아니 못 간다면 그런 줄 알지... 빨리 문 닫아.,가요... 정릉...,0
가요... 정릉...,아... 진짜... 이 사람이...,0
아... 진짜... 이 사람이..., 왜 못 가냐구!,0
꼭 오셔야 돼요.,... 결혼 축하해.  ,0
... 결혼 축하해.,그럼 저희 먼저 가 볼께요.  오늘 회사에서 저희 환송회가 있어서... ,0
그럼 저희 먼저 가 볼께요.  오늘 회사에서 저희 환송회가 있어서...,어... 그래. 어서 가봐. 차 막히기 전에. ,0
어... 그래. 어서 가봐. 차 막히기 전에., 가자. 늦었어.,0
아... 왜 또 평일이야?,그것도 겨우 잡은 거예요.,0
그것도 겨우 잡은 거예요.,저런 놈이랑 결혼하는데 좋아? 그렇게 행복해?,0
저런 놈이랑 결혼하는데 좋아? 그렇게 행복해?,... 좋죠. 그럼!,0
지금 그게 말이 돼? 사람들 다 저기 있는데.,미안해. 니가 좀... 잘 마무리해라.,0
미안해. 니가 좀... 잘 마무리해라.,도대체 지금 어딜 간다는 거야? 무슨 급한 일인데? 말을 해야 알거 아니야.,0
도대체 지금 어딜 간다는 거야? 무슨 급한 일인데? 말을 해야 알거 아니야.,나중에 얘기할께. 나중에...  ,0
왜 더 자.,... 답답해.,0
... 답답해.,답답해? 어디가 어떻게 답답해?,0
답답해? 어디가 어떻게 답답해?,그냥... 기분이 이상해. 내가... 내가 아닌 거 같아.,0
그냥... 기분이 이상해. 내가... 내가 아닌 거 같아.,... 어떻게 할까? 의사 부를까?,0
... 어떻게 할까? 의사 부를까?,됐어.,0
됐어.,그럼? 뭐 해줄까? 등 쳐줄까?,0
그럼? 뭐 해줄까? 등 쳐줄까?,그냥...,0
너 영어 잘하지? 번역 과제가 있는데 제대로 했는지 확인해 줄 수 있어?,"음, 일단 메일로 보내봐. 그런데 언제까지 해야 되는데?",0
음  일단 메일로 보내봐. 그런데 언제까지 해야 되는데?,과제 제출이 다음 주 월요일이니까 토요일까지 보내 줘.,0
과제 제출이 다음 주 월요일이니까 토요일까지 보내 줘.,알았어. 그럼 메일 확인하고 전화할게.,0
관리사무소지요? 아파트 관리비 고지서를 아직 못 받아서요.,"아, 그렇습니까? 혹시 우편함은 확인하셨나요? 어제 넣어드렸는데요.",0
아  그렇습니까? 혹시 우편함은 확인하셨나요? 어제 넣어드렸는데요.,봤는데 없더라고요. 지금 관리사무소에 가면 받을 수 있나요?,0
봤는데 없더라고요. 지금 관리사무소에 가면 받을 수 있나요?,"네, 오시면 바로 재발급해 드리겠습니다.",0
차가 좀 흔들리는 것 같아요.,그래요? 너무 빨라서 그런 거 아닐까요? 속도를 좀 줄여 봐요.,0
그래요? 너무 빨라서 그런 거 아닐까요? 속도를 좀 줄여 봐요.,마찬가지예요. 카센터에서 점검한 지 얼마 안됐는데… 아무래도 세워야겠어요,0
마찬가지예요. 카센터에서 점검한 지 얼마 안됐는데… 아무래도 세워야겠어요,조금 더 가면 휴게소가 나올 거에요. 혹시 바퀴에 문제가 있는지 내려서 제가 확인해볼게요,0
실장님  신제품 설명회 준비는 잘 돼 가요?,"네, 그런데 설명회 자료가 아직 도착 안 했어요. 안내를 도와줄 사람도 좀 부족하고요.",0
네  그런데 설명회 자료가 아직 도착 안 했어요. 안내를 도와줄 사람도 좀 부족하고요.,"그럼, 자료 제작 회사에 전화 한번 해 보세요. 저는 도와줄 아르바이트 학생을 구할 수 있는지 알아볼게요.",0
그럼  자료 제작 회사에 전화 한번 해 보세요. 저는 도와줄 아르바이트 학생을 구할 수 있는지 알아볼게요.,"네, 그래요. 그럼 이따가 다시 봐요.",0
미안한데 도서관에서 책 좀 빌려줄래? 어제 학생증을 잃어 버렸어.,도서관에 가면 도서관 출입증을 만들어 주던데.,0
도서관에 가면 도서관 출입증을 만들어 주던데.,도서관 출입증? 사진이 없는데… 사진이 없어도 만들어 줘?,0
도서관 출입증? 사진이 없는데… 사진이 없어도 만들어 줘?,도서관에서 사진을 찍어 줄 거야. 그 사진으로 만들면 돼.,0
저 드라마 역사하고 너무 다른 거 아냐? 작가가 제대로 알고 썼는지 모르겠네.,그냥 드라마일 뿐이잖아. 재미있게 만들려고 내용을 좀 각색했겠지.,0
그냥 드라마일 뿐이잖아. 재미있게 만들려고 내용을 좀 각색했겠지.,역사 드라마는 시청률보다 역사적인 사실 전달에 더 신경 써야 할 것 같아. 시청자들이 기대하는 것도 그런 거 아닐까?,0
역사 드라마는 시청률보다 역사적인 사실 전달에 더 신경 써야 할 것 같아. 시청자들이 기대하는 것도 그런 거 아닐까?,"그 말도 맞는데, 시청자가 원하는 건 역사 공부가 아니라 재미야.",0
예전에 가입해 놓은 쇼핑몰에서 개인 정보가 유출됐다고 연락이 왔는데 뭘 어떻게 해야 되는 거야?,개인 정보 유출? 홈페이지에 들어가서 비밀번호부터 바꿔야지.,0
개인 정보 유출? 홈페이지에 들어가서 비밀번호부터 바꿔야지.,자주 이용하지도 않는데 가입하지 말 걸 그랬어. 그런데 쇼핑몰에서 개인 정보를 더 철저하게 관리해야 하는 거 아냐? 요즘 사고가 얼마나 많은데..,0
자주 이용하지도 않는데 가입하지 말 걸 그랬어. 그런데 쇼핑몰에서 개인 정보를 더 철저하게 관리해야 하는 거 아냐? 요즘 사고가 얼마나 많은데..,개인 정보 관리를 쇼핑몰에 다 맡길 수는 없지. 네가 비밀번호라도 자주 바꿨으면 이런 일이 없었을거야.,0
구청이죠? 공원 앞에 있는 야외무대를 사용하고 싶은데 어떻게 신청하나요?,어떤 행사인가요? 야외무대에서 물건을 팔거나 상품을 홍보하는 경우에는 사용할 수 없습니다.,0
어떤 행사인가요? 야외무대에서 물건을 팔거나 상품을 홍보하는 경우에는 사용할 수 없습니다.,"네, 알고 있습니다. 자선 단체에서 하는 나눔 행사입니다. 무대 행사는 잠깐 하고 주로 사람들에게 홍보물을 나눠 줄 건데요.",0
네  알고 있습니다. 자선 단체에서 하는 나눔 행사입니다. 무대 행사는 잠깐 하고 주로 사람들에게 홍보물을 나눠 줄 건데요.,그래요? 그런 목적이라면 신청 가능해요. 신청 양식은 구청 홈페이지에서 내려 받으시면 됩니다. 행사 후에는 주변을 깨끗이 정리해 주셔야 합니다.,0
또 선거 운동이야? 선거 운동을 하는 건 좋은 데 꼭 저렇게 시끄럽게 해야 돼? 요즘에는 조용한 선거 유세가 늘고 있다던데.,그러게. 조용히 악수를 청하는 후보자도 있고 손을 흔들며 인사하는 후보자도 있다는데 말이야.,0
그러게. 조용히 악수를 청하는 후보자도 있고 손을 흔들며 인사하는 후보자도 있다는데 말이야.,소리가 크다고 홍보가 잘 되는 건 아닌데.,0
소리가 크다고 홍보가 잘 되는 건 아닌데.,"그건 모르지, 후보들이 각자 자기를 잘 알릴 수 있는 방법을 선택하는 거니까. 뭐가 좋고 뭐가 나쁘다고는 말할 수 없는 것 같아.",0
그건 모르지  후보들이 각자 자기를 잘 알릴 수 있는 방법을 선택하는 거니까. 뭐가 좋고 뭐가 나쁘다고는 말할 수 없는 것 같아.,"네 말이 맞긴 한데, 저런 식의 선거 유세는 오히려 사람들에게 반감만 살 걸.",0
실업 문제에 대한 여러가지 대안들을 말씀해 주셨는데요  시간제 일자리를 늘리는 게 지금으로서는 최선이라고 생각합니다.,"네, 물론 시간제 일자리를 늘리는게 당장은 효과가 있겠지만 근본적인 문제를 해결하기는 어렵다고 봅니다. 오히려 더 큰 문제를 가져올 수도 있고요.",0
네  물론 시간제 일자리를 늘리는게 당장은 효과가 있겠지만 근본적인 문제를 해결하기는 어렵다고 봅니다. 오히려 더 큰 문제를 가져올 수도 있고요.,어떤 문제가 생길 수 있는지 구체적으로 말씀해 주시겠습니까?,0
어떤 문제가 생길 수 있는지 구체적으로 말씀해 주시겠습니까?,시간제 일자리를 늘리면 그만큼 신규 채용의 폭은 줄어들 수밖에 없습니다. 그렇게 되면 정규직을 원하는 사람들에겐 오히려 취업문이 좁아져 실업 문제가 더 심각해질 수도 있습니다.,0
우리 아이가 탈 자전거 좀 보여 주세요.,이 아이가 탈 거에요? 이쪽에서 골라 보세요.,0
이 아이가 탈 거에요? 이쪽에서 골라 보세요.,"이 노란색 자전거가 예쁘네요. 이걸로 주세요. 아, 근데 의자가 우리 아이한테 너무 높진 않겠죠?",0
이 노란색 자전거가 예쁘네요. 이걸로 주세요. 아  근데 의자가 우리 아이한테 너무 높진 않겠죠?,"그럼요, 이 아이 정도면 탈 때 불편하진 않을 거에요.",0
이 물건들 버리시는 거에요?,네. 제가 외국으로 이사를 가서요.,0
네. 제가 외국으로 이사를 가서요.,아직 쓸 수 있는 물건이 많은데 제가 가져가도 돼요?,0
아직 쓸 수 있는 물건이 많은데 제가 가져가도 돼요?,"네, 필요하시면 가져가세요.",0
부산까지 가려고 하는데요. 기차가 몇 시에 있어요?,"네, 손님. 잠시만요. 1시간 후에 있어요.",0
네  손님. 잠시만요. 1시간 후에 있어요.,저는 혼자라서 서서 가도 괜찮은데 더 빨리 갈 수 없을까요?,0
저는 혼자라서 서서 가도 괜찮은데 더 빨리 갈 수 없을까요?,"아, 그러면 20분 후에 출발하는 기차가 있어요.",0
여보세요? 여기 305호인데요. 아이들이 잘 침대가 필요해요.,"아, 네. 만원을 더 내셔야 하는데 괜찮으시겠어요?",0
아  네. 만원을 더 내셔야 하는데 괜찮으시겠어요?,괜찮아요. 그런데 침대 두 개를 빌릴 수 있어요? 아이가 둘이라서요.,0
괜찮아요. 그런데 침대 두 개를 빌릴 수 있어요? 아이가 둘이라서요.,"죄송합니다, 손님. 침대는 한 방에 하나만 더 들어갈 수 있습니다.",0
민수 씨  어제 축구 경기 봤어요?,네. 저는 친구들하고 재미있게 봤어요. 우리 팀이 이겨서 더 좋았죠. 수미 씨도 봤어요?,0
네. 저는 친구들하고 재미있게 봤어요. 우리 팀이 이겨서 더 좋았죠. 수미 씨도 봤어요?,저도 봤어요. 우리 선수 한 명이 다쳐서 걱정했는데 이겨서 다행이었어요. 다음 경기도 이기면 좋겠네요. 그럴 수 있겠죠?,0
저도 봤어요. 우리 선수 한 명이 다쳐서 걱정했는데 이겨서 다행이었어요. 다음 경기도 이기면 좋겠네요. 그럴 수 있겠죠?,그럴 수 있을까요? 다음 상대팀이 너무 잘해서요.,0
우리 이제 그만 구경하고 가요.,오랜만에 여행 왔는데 벌써 가요? 자주 오기도 어려운데 미술관만 더 보고 가요.,0
오랜만에 여행 왔는데 벌써 가요? 자주 오기도 어려운데 미술관만 더 보고 가요.,오늘은 많이 봤으니까 미술관은 내일 봐요. 저는 좀 쉬었으면 좋겠어요.,0
오늘은 많이 봤으니까 미술관은 내일 봐요. 저는 좀 쉬었으면 좋겠어요.,그래도 조금만 더 보고 가면 안될까요?,0
오늘 몇 시쯤 물건을 받을 수 있을까요?,지금은 몇 시에 갈 수 있을지 잘 모르겠어요.,0
지금은 몇 시에 갈 수 있을지 잘 모르겠어요.,"아, 그래요? 그런데 앞으로는 오는 시간을 미리 알려주면 좋겠어요.",0
아  그래요? 그런데 앞으로는 오는 시간을 미리 알려주면 좋겠어요.,죄송합니다. 요즘 배달할 물건이 많아서 도착 시간을 말씀 드리기 좀 어렵네요.,0
요즘 퇴근 후에 뭐 해요? 매일 일찍 나가는 것 같아요.,"아, 집 근처 가구 만드는 곳에 가서 책상을 만들고 있어요.",0
아  집 근처 가구 만드는 곳에 가서 책상을 만들고 있어요.,책상요? 책상을 사지 않고 만들어요?,0
책상요? 책상을 사지 않고 만들어요?,네. 좀 큰 책상을 갖고 싶어서 시작했는데 아주 재미있어요. 그래서 다음에는 식탁도 만들어 보려고요.,0
네. 좀 큰 책상을 갖고 싶어서 시작했는데 아주 재미있어요. 그래서 다음에는 식탁도 만들어 보려고요.,그런 걸 할 줄 알아요? 나는 작은 상자도 못 만드는데…,0
그런 걸 할 줄 알아요? 나는 작은 상자도 못 만드는데…,가구 만드는 곳에 가면 다 가르쳐 줘요. 하고 싶으면 같이 가요.,0
안녕하세요? 여기 행복마트인데요. 지난주에 주문한 그릇 떄문에 전화 드렸습니다.,"네, 연락하려고 했는데 주문한 그릇이 왜 이렇게 안 와요?",0
네  연락하려고 했는데 주문한 그릇이 왜 이렇게 안 와요?,원하시는 색깔이 가게에 없어서 공장에 주문을 했는데요. 생각보다 늦어져서요. 죄송합니다.,0
원하시는 색깔이 가게에 없어서 공장에 주문을 했는데요. 생각보다 늦어져서요. 죄송합니다.,그래요? 그럼 언제쯤 받을 수 있어요?,0
그래요? 그럼 언제쯤 받을 수 있어요?,내일 보낼 거니까 모레쯤은 도착할 겁니다.,0
내일 보낼 거니까 모레쯤은 도착할 겁니다.,"네, 알겠습니다.",0
여보세요? 오늘 아이들하고 외식할래요? 우리 자주 가는 그 중국집 있잖아요.,좋아요. 그런데 그 식당은 예약해야 하잖아요.,0
좋아요. 그런데 그 식당은 예약해야 하잖아요.,"네, 당신한테 물어보고 하려고요.",0
네  당신한테 물어보고 하려고요.,그래요? 그럼 난 퇴근하고 바로 그리로 갈 테니까 일곱 시에 봐요.,0
오늘 환자가 좀 많네요. 많이 기다려야 돼요?,"네, 환절기라서요. 한 시간은 기다리셔야 될 것 같은데요.",0
네  환절기라서요. 한 시간은 기다리셔야 될 것 같은데요.,지금 접수해놓고 나갔다 와도 되죠?,0
지금 접수해놓고 나갔다 와도 되죠?,"네, 볼일 보시고 늦지 않게 오세요.",0
저희 집 커튼을 좀 바꾸려고 하는데요.,이쪽으로 와서 보세요. 책자에도 많이 있으니까 좀 보시고요.,0
이쪽으로 와서 보세요. 책자에도 많이 있으니까 좀 보시고요.,음… 가게에는 딱히 마음에 드는 게 없어서 책자를 좀 봐야겠네요.,0
음… 가게에는 딱히 마음에 드는 게 없어서 책자를 좀 봐야겠네요.,그럼 앉아서 천천히 보세요. 마음에 드는 거 있으시면 댁으로 가져가서 달아 드릴게요.,0
김 과장님  다음 달 직원 교육 일정 나왔어요?,"네, 일정은 모두 짰고 장소도 곧 확정될 것 같아요. 그런데 특강해 주실 분을 못 구해서 걱정입니다.",0
네  일정은 모두 짰고 장소도 곧 확정될 것 같아요. 그런데 특강해 주실 분을 못 구해서 걱정입니다.,그건 내가 알아볼게요. 지난번 그 분을 다시 한번 모셔도 될 것 같아요.,0
그건 내가 알아볼게요. 지난번 그 분을 다시 한번 모셔도 될 것 같아요.,알겠습니다. 그럼 전 장소가 확정되는 대로 보고 드리겠습니다.,0
자연 생태 체험 잘 다녀왔어요?,네. 주말마다 출발하는 프로그램이 있더라고요. 기회가 되면 다시 가고 싶어요.,0
네. 주말마다 출발하는 프로그램이 있더라고요. 기회가 되면 다시 가고 싶어요.,그래요? 저도 가고 싶은데 이번 달까지는 시간이 안 나네요.,0
그래요? 저도 가고 싶은데 이번 달까지는 시간이 안 나네요.,그럼 휴가 때라도 한번 가 보세요. 미리 예약하면 더 싸대요.,0
어  도서관에 자리가 없네. 우리 커피숍에서 공부할까?,그래도 괜찮을까? 꽤 오래 있어야 하는데 주인한테 미안해서.,0
그래도 괜찮을까? 꽤 오래 있어야 하는데 주인한테 미안해서.,"글쎄, 난 별로 문제될 것 같진 않은데. 커피숍은 원래 이야기도 하고 책도 읽으면서 공간을 충분히 이용할 수 있는 거 아니야? 대신 우리는 커피 값으로 그걸 지불하는 거고.",0
글쎄  난 별로 문제될 것 같진 않은데. 커피숍은 원래 이야기도 하고 책도 읽으면서 공간을 충분히 이용할 수 있는 거 아니야? 대신 우리는 커피 값으로 그걸 지불하는 거고.,그래도 다른 손님들도 생각해서 적당히 일어나야지.,0
